CustomerID,WebsiteVisits,AppUsage,SupportCalls,Complaints,Reviews,WishlistCount,CartAbandonment,SatisfactionScore
CUST010074,17,164.5,7,1,1,3,7,4.3
CUST010075,22,182.9,6,2,1,7,3,2.8
CUST010076,13,79.9,3,2,3,10,4,4.1
CUST010077,17,145.9,1,0,3,7,5,3.7
CUST010078,14,109.3,9,5,3,8,2,2.2
CUST010079,29,200.3,0,0,1,3,0,4.2
CUST010080,17,63.5,3,2,1,6,2,3.8
CUST010081,9,30.3,4,3,5,5,1,3.0
CUST010082,15,38.5,3,1,5,3,1,3.4
CUST010083,20,170.2,2,0,0,3,0,4.0
CUST010084,28,93.6,4,1,5,7,2,3.7
CUST010085,29,221.5,4,2,4,4,6,3.0
CUST010086,46,300.3,3,2,7,8,3,2.9
CUST010087,13,46.3,2,1,5,1,1,3.4
CUST010088,42,488.5,7,3,3,1,3,3.1
CUST010089,19,73.4,2,0,7,9,2,3.8
CUST010090,19,137.2,3,1,5,7,1,3.6
CUST010091,13,53.0,4,2,2,4,4,3.5
CUST010092,43,266.2,0,0,3,4,7,3.3
CUST010093,32,245.4,3,1,1,4,1,3.4
CUST010094,33,224.2,3,1,8,7,0,4.8
CUST010095,20,69.9,1,0,5,6,1,4.2
CUST010096,26,79.5,2,0,3,7,2,4.4
CUST010097,13,155.9,2,0,3,7,1,4.3
CUST010098,18,120.0,1,0,3,6,4,4.0
CUST010099,21,90.5,2,1,5,11,1,3.5
CUST010100,16,132.2,1,1,9,9,3,4.1
CUST010101,18,168.2,4,2,1,7,3,2.7
CUST010102,24,72.3,4,1,7,8,3,3.1
CUST010103,19,130.8,2,0,5,9,1,4.9
CUST010104,39,462.3,8,4,5,7,1,3.5
CUST010105,19,197.8,1,0,4,8,0,4.3
CUST010106,13,65.5,5,1,1,4,2,4.7
CUST010107,23,152.8,0,0,3,7,1,3.7
CUST010108,21,201.0,4,2,6,5,1,3.8
CUST010109,25,62.9,3,1,2,2,4,2.9
CUST010110,17,143.9,3,0,0,6,3,3.0
CUST010111,14,126.0,3,2,4,4,1,3.7
CUST010112,17,152.4,1,0,0,4,0,3.7
CUST010113,8,39.8,2,0,4,6,1,3.9
CUST010114,36,292.2,2,2,4,5,1,2.8
CUST010115,50,496.1,4,0,2,2,2,3.5
CUST010116,41,290.3,1,1,5,8,1,4.8
CUST010117,21,117.4,3,2,6,5,7,2.8
CUST010118,16,62.9,2,1,3,9,1,4.5
CUST010119,38,216.1,7,1,2,6,5,1.8
CUST010120,14,48.8,6,2,3,5,7,4.0
CUST010121,31,138.4,2,0,6,8,1,4.9
CUST010122,18,121.0,2,0,0,6,5,3.2
CUST010123,6,40.9,2,1,5,3,4,3.1
CUST010124,13,113.5,7,3,1,2,3,2.1
CUST010125,11,64.6,7,5,4,1,4,3.3
CUST010126,15,168.2,2,1,0,7,3,3.5
CUST010127,22,187.7,2,2,4,5,4,4.5
CUST010128,18,122.7,0,0,7,9,1,4.7
CUST010129,25,231.5,4,2,2,3,1,5.0
CUST010130,21,207.5,1,0,5,8,0,5.0
CUST010131,21,94.2,1,1,6,7,1,4.9
CUST010132,15,98.5,4,0,5,6,3,3.9
CUST010133,27,92.2,5,3,3,4,3,2.9
CUST010134,24,237.5,4,1,11,7,1,4.4
CUST010135,28,197.8,1,0,4,10,4,3.9
CUST010136,29,79.5,4,3,5,8,2,3.8
CUST010137,13,59.3,6,2,2,3,4,2.3
CUST010138,23,91.9,4,2,3,6,1,3.7
CUST010139,21,242.8,5,1,0,5,4,4.0
CUST010140,19,103.6,4,3,4,5,2,2.7
CUST010141,23,131.2,2,0,4,7,2,3.4
CUST010142,33,96.4,3,2,7,5,2,5.0
CUST010143,21,73.2,4,0,3,10,3,4.4
CUST010144,11,31.3,7,0,3,3,4,3.2
CUST010145,8,43.8,4,1,1,9,4,3.9
CUST010146,32,255.2,6,2,3,5,2,2.5
CUST010147,15,114.4,1,2,2,5,4,3.9
CUST010148,11,41.6,7,2,2,6,1,4.0
CUST010149,29,223.8,2,1,3,8,0,2.5
CUST010150,18,115.3,4,2,4,5,3,2.8
CUST010151,31,88.1,4,1,6,8,5,2.1
CUST010152,36,279.7,0,0,2,4,5,3.1
CUST010153,16,87.8,3,1,2,4,2,4.1
CUST010154,21,246.1,2,1,7,6,4,3.0
CUST010155,9,93.4,3,0,5,3,0,3.6
CUST010156,8,64.2,3,2,4,10,0,4.6
CUST010157,35,317.9,4,2,1,4,4,1.7
CUST010158,10,99.7,1,1,6,5,2,3.9
CUST010159,39,108.3,7,4,1,5,2,2.6
CUST010160,23,153.7,3,0,3,4,4,3.8
CUST010161,17,95.3,8,2,2,5,6,1.6
CUST010162,30,138.6,5,1,6,4,3,3.2
CUST010163,22,172.8,2,0,3,8,2,4.2
CUST010164,14,76.7,3,2,8,7,0,3.9
CUST010165,26,119.7,4,5,6,5,2,3.1
CUST010166,20,161.8,4,3,2,5,5,2.7
CUST010167,10,26.1,5,2,4,5,2,3.5
CUST010168,23,64.5,2,2,9,6,1,3.5
CUST010169,45,421.5,6,2,6,4,2,3.1
CUST010170,27,258.2,6,3,3,5,6,2.2
CUST010171,15,65.9,1,1,7,7,0,3.8
CUST010172,33,261.3,3,1,2,9,3,4.1
CUST010173,34,229.4,2,0,2,4,1,4.7
CUST010174,21,70.8,2,0,3,6,2,3.2
CUST010175,17,170.9,2,0,4,5,0,3.8
CUST010176,6,35.0,3,1,6,5,1,3.4
CUST010177,27,223.4,2,0,0,4,3,2.5
CUST010178,11,45.1,4,0,7,10,3,3.5
CUST010179,20,124.1,6,9,8,5,0,3.2
CUST010180,14,155.0,2,1,3,6,3,3.5
CUST010181,18,165.7,3,1,7,3,3,2.5
CUST010182,14,48.7,3,3,5,4,2,2.3
CUST010183,6,24.2,2,0,1,6,4,4.0
CUST010184,13,102.6,1,0,5,4,3,4.0
CUST010185,19,158.9,2,1,3,9,4,3.5
CUST010186,12,34.3,3,1,5,4,2,3.8
CUST010187,28,282.1,9,1,1,8,6,2.1
CUST010188,17,43.7,2,0,1,8,0,5.0
CUST010189,24,129.5,0,0,6,12,2,4.9
CUST010190,21,169.0,2,0,3,11,4,2.5
CUST010191,27,281.5,3,2,4,4,0,4.0
CUST010192,23,179.9,7,2,3,4,2,2.3
CUST010193,16,102.5,2,0,5,8,1,4.3
CUST010194,8,38.5,4,1,8,6,2,4.0
CUST010195,24,225.2,5,1,2,3,6,3.0
CUST010196,40,196.6,6,5,0,3,3,2.5
CUST010197,14,73.5,2,0,1,5,3,3.6
CUST010198,28,85.9,1,1,3,8,0,3.8
CUST010199,29,108.6,5,2,6,5,2,4.3
CUST010200,5,52.3,7,0,4,6,7,2.7
CUST010201,15,60.5,7,3,2,9,4,3.9
CUST010202,6,67.8,3,0,4,5,5,3.5
CUST010203,13,129.8,1,0,3,11,5,4.0
CUST010204,21,127.5,6,1,4,7,2,4.3
CUST010205,18,64.5,1,1,4,6,1,5.0
CUST010206,17,44.2,3,1,6,5,3,3.2
CUST010207,16,157.5,2,1,4,3,1,3.7
CUST010208,39,164.5,1,0,7,8,0,4.8
CUST010209,33,221.7,2,1,7,7,4,4.4
CUST010210,8,50.0,2,1,3,5,2,3.2
CUST010211,11,67.6,3,1,3,4,1,2.7
CUST010212,15,42.6,5,3,4,4,3,4.4
CUST010213,28,282.5,7,5,2,4,9,2.2
CUST010214,24,276.9,6,5,2,2,3,2.5
CUST010215,15,88.2,1,0,3,12,3,4.4
CUST010216,24,158.4,2,2,5,6,0,4.8
CUST010217,20,78.2,4,4,6,2,1,3.2
CUST010218,13,146.0,4,2,5,4,1,3.3
CUST010219,26,187.1,2,1,8,6,0,4.7
CUST010220,42,155.9,13,3,1,6,2,2.9
CUST010221,7,32.3,1,1,5,7,4,2.5
CUST010222,26,214.1,0,0,3,2,0,4.0
CUST010223,11,117.5,1,1,2,3,3,3.4
CUST010224,12,87.4,5,4,5,3,0,4.4
CUST010225,25,179.4,5,1,3,5,5,2.2
CUST010226,14,93.4,8,3,3,3,3,3.3
CUST010227,17,188.3,2,2,5,3,2,4.9
CUST010228,13,83.6,2,1,1,5,4,3.8
CUST010229,11,92.5,3,1,4,5,3,3.8
CUST010230,19,181.6,6,4,3,1,1,2.4
CUST010231,8,36.9,7,7,5,6,4,3.2
CUST010232,21,65.0,1,0,5,4,2,3.4
CUST010233,14,134.8,4,1,2,8,2,3.1
CUST010234,13,107.8,6,0,4,8,1,4.9
CUST010235,22,235.0,1,0,3,9,0,4.1
CUST010236,13,135.0,3,0,3,5,7,2.6
CUST010237,16,141.6,2,1,4,4,5,2.8
CUST010238,34,367.3,5,2,4,6,1,3.9
CUST010239,30,240.8,2,0,5,4,2,3.5
CUST010240,18,118.5,2,1,8,8,2,3.5
CUST010241,18,87.0,1,0,8,5,0,5.0
CUST010242,24,230.0,6,2,4,4,1,3.2
CUST010243,8,84.1,6,2,3,4,1,2.5
CUST010244,22,212.0,4,0,2,6,2,2.3
CUST010245,16,123.3,1,0,8,6,2,3.6
CUST010246,25,238.9,5,2,4,5,3,3.9
CUST010247,34,166.9,3,2,3,5,2,2.5
CUST010248,14,142.5,6,1,5,6,5,4.6
CUST010249,38,440.8,4,2,5,2,0,3.5
CUST010250,17,128.8,6,2,6,4,2,3.4
CUST010251,19,60.5,1,1,6,9,0,4.8
CUST010252,16,49.7,0,0,4,3,2,5.0
CUST010253,19,81.4,6,1,6,7,0,3.0
CUST010254,22,86.2,1,1,6,7,2,4.1
CUST010255,24,230.3,3,3,6,7,2,2.8
CUST010256,19,154.6,4,0,2,5,3,4.1
CUST010257,6,52.7,3,0,4,6,4,4.4
CUST010258,14,60.2,2,1,3,3,1,3.3
CUST010259,14,122.2,3,1,4,6,2,3.5
CUST010260,11,57.3,5,2,2,4,0,4.3
CUST010261,36,377.7,5,1,4,2,2,2.6
CUST010262,13,46.9,3,0,1,6,4,2.0
CUST010263,24,98.7,2,1,3,6,3,3.0
CUST010264,12,84.9,1,1,5,9,2,3.6
CUST010265,20,131.5,4,5,3,6,1,3.0
CUST010266,15,160.1,1,0,2,5,1,3.9
CUST010267,15,51.1,2,1,3,6,3,4.4
CUST010268,27,291.8,3,3,7,4,4,3.7
CUST010269,22,72.7,3,0,7,8,0,3.9
CUST010270,15,66.7,4,2,6,4,0,4.5
CUST010271,17,104.0,3,1,3,5,6,3.0
CUST010272,14,109.3,6,6,4,7,3,3.6
CUST010273,23,223.4,1,0,3,10,2,4.6
CUST010274,46,516.3,0,0,6,8,2,4.0
CUST010275,14,124.4,6,2,1,4,1,2.7
CUST010276,32,94.2,3,0,2,7,1,4.1
CUST010277,11,120.5,6,2,2,8,3,3.4
CUST010278,34,210.5,4,3,1,2,0,3.7
CUST010279,16,152.6,8,4,2,7,3,3.4
CUST010280,13,99.6,2,0,7,6,1,4.2
CUST010281,8,87.8,4,4,4,4,3,3.2
CUST010282,18,97.7,3,1,5,2,2,3.3
CUST010283,24,255.9,2,0,3,4,4,3.9
CUST010284,36,353.8,3,0,5,6,7,3.4
CUST010285,12,97.0,2,2,5,9,4,3.4
CUST010286,20,195.7,4,1,4,3,7,2.5
CUST010287,27,196.1,8,4,3,1,0,3.0
CUST010288,18,123.8,2,2,5,4,1,5.0
CUST010289,17,51.7,5,1,4,4,0,3.6
CUST010290,17,147.7,2,0,3,4,2,3.0
CUST010291,22,246.7,4,2,1,7,6,2.8
CUST010292,19,137.0,3,1,1,7,3,2.9
CUST010293,31,116.9,5,2,5,7,4,2.9
CUST010294,14,128.4,5,1,4,6,2,3.9
CUST010295,16,135.7,4,1,5,4,0,4.0
CUST010296,14,101.5,5,1,3,11,4,2.1
CUST010297,20,221.1,4,3,2,8,6,2.9
CUST010298,39,125.7,2,2,6,5,3,3.1
CUST010299,11,83.1,5,0,1,5,4,2.6
CUST010300,29,274.9,2,0,2,3,5,3.7
CUST010301,14,151.1,4,2,2,3,2,3.3
CUST010302,40,211.7,13,8,2,3,4,3.0
CUST010303,14,58.7,3,1,1,8,1,2.2
CUST010304,32,332.0,0,0,1,6,0,3.7
CUST010305,31,341.3,2,2,5,13,2,3.5
CUST010306,36,315.5,1,0,5,3,1,3.6
CUST010307,17,112.5,4,3,4,7,3,3.4
CUST010308,10,91.6,3,7,2,12,1,3.5
CUST010309,20,159.7,2,0,6,8,0,4.3
CUST010310,9,54.7,2,1,3,7,4,3.9
CUST010311,22,154.5,5,3,4,3,5,1.6
CUST010312,25,136.5,3,0,3,3,3,2.4
CUST010313,14,67.7,5,1,1,3,2,2.9
CUST010314,35,332.9,3,0,4,2,4,1.8
CUST010315,41,260.5,1,0,1,8,1,3.6
CUST010316,9,35.6,2,3,4,11,3,3.0
CUST010317,14,118.0,0,0,2,5,2,3.7
CUST010318,29,126.1,1,1,7,4,0,4.6
CUST010319,12,78.0,4,1,8,4,3,4.6
CUST010320,16,182.6,7,5,2,3,2,2.7
CUST010321,15,114.0,3,0,4,4,2,4.3
CUST010322,4,38.1,7,6,4,4,5,3.1
CUST010323,8,82.4,3,3,6,7,5,3.7
CUST010324,21,233.2,1,0,2,9,1,3.8
CUST010325,23,175.7,1,0,6,9,0,3.9
CUST010326,22,198.8,1,1,3,6,0,2.8
CUST010327,31,210.6,2,1,4,6,1,2.8
CUST010328,15,112.2,9,3,5,4,2,3.2
CUST010329,16,41.7,1,0,4,3,1,3.5
CUST010330,28,331.7,4,5,6,6,1,3.3
CUST010331,4,25.6,10,3,1,1,6,3.3
CUST010332,7,61.4,2,1,3,5,5,4.2
CUST010333,19,76.8,2,0,3,4,0,4.0
CUST010334,30,250.4,1,0,5,5,2,3.3
CUST010335,12,119.1,3,2,5,3,2,3.2
CUST010336,21,181.6,3,2,5,6,2,4.0
CUST010337,7,49.0,4,1,3,11,3,4.2
CUST010338,40,170.5,4,0,6,10,1,3.8
CUST010339,29,102.0,1,2,4,7,0,5.0
CUST010340,32,238.3,2,0,2,7,0,4.2
CUST010341,10,83.4,2,0,4,4,1,3.0
CUST010342,18,178.0,5,4,3,8,4,3.0
CUST010343,15,57.6,4,2,4,8,2,4.2
CUST010344,34,139.1,4,1,8,3,4,2.9
CUST010345,25,104.8,3,1,4,4,4,3.9
CUST010346,19,153.3,4,0,3,4,1,3.2
CUST010347,8,26.7,3,2,2,9,4,4.0
CUST010348,16,166.1,4,1,2,4,3,3.0
CUST010349,13,75.0,3,1,3,4,3,4.5
CUST010350,15,85.8,3,0,0,3,2,2.8
CUST010351,11,81.9,3,0,3,5,2,2.7
CUST010352,11,33.2,1,0,1,8,1,5.0
CUST010353,30,92.4,3,0,3,4,1,3.5
CUST010354,11,76.8,3,3,5,8,1,4.1
CUST010355,18,183.9,2,2,6,2,1,3.4
CUST010356,16,181.4,3,0,6,5,4,4.2
CUST010357,34,399.8,3,1,4,4,3,4.8
CUST010358,25,89.4,6,4,3,3,2,3.1
CUST010359,9,37.5,10,2,4,5,6,2.9
CUST010360,31,280.6,2,0,5,6,2,4.1
CUST010361,9,28.5,2,0,5,3,2,3.5
CUST010362,26,141.3,2,0,5,2,3,4.1
CUST010363,26,119.6,2,0,5,9,0,3.1
CUST010364,16,114.8,2,4,5,5,3,2.9
CUST010365,29,162.3,6,1,6,5,3,2.2
CUST010366,19,204.7,3,2,5,6,1,4.4
CUST010367,22,242.3,4,2,6,5,1,3.9
CUST010368,56,227.7,3,0,5,8,3,3.4
CUST010369,17,100.2,4,2,4,5,1,4.0
CUST010370,19,128.9,3,1,5,2,1,3.3
CUST010371,13,85.2,0,0,3,3,3,4.9
CUST010372,23,259.5,3,0,5,6,2,4.2
CUST010373,14,115.6,3,0,5,4,2,3.0
CUST010374,21,87.4,1,0,7,4,0,4.0
CUST010375,14,159.7,2,1,5,8,3,3.3
CUST010376,14,157.8,5,2,3,6,2,3.6
CUST010377,16,63.3,4,2,6,7,1,2.7
CUST010378,42,115.1,8,3,6,4,2,3.9
CUST010379,50,278.4,7,3,1,2,6,2.2
CUST010380,19,166.2,4,4,3,5,2,2.2
CUST010381,12,65.8,0,0,2,6,0,3.9
CUST010382,7,20.7,4,1,5,8,1,3.2
CUST010383,44,518.0,2,0,3,6,6,2.8
CUST010384,3,18.3,6,4,5,6,2,3.4
CUST010385,30,102.8,4,1,3,1,5,3.0
CUST010386,23,273.6,7,1,2,9,2,2.9
CUST010387,14,84.0,3,1,2,4,3,3.3
CUST010388,40,449.0,2,2,7,8,0,4.6
CUST010389,12,43.0,4,2,1,4,7,3.2
CUST010390,15,112.4,2,2,3,6,3,3.9
CUST010391,16,155.4,3,0,5,6,1,3.8
CUST010392,23,186.2,3,1,5,10,2,5.0
CUST010393,16,154.6,3,1,7,7,1,4.0
CUST010394,26,207.1,2,2,2,2,1,3.6
CUST010395,23,67.1,1,0,5,7,3,3.8
CUST010396,27,104.5,2,3,6,6,4,2.4
CUST010397,9,105.4,4,1,12,12,1,4.7
CUST010398,12,99.2,7,2,4,4,3,3.5
CUST010399,25,174.3,3,0,4,4,0,3.8
CUST010400,27,218.3,1,0,8,4,1,4.0
CUST010401,10,36.0,3,1,2,8,4,3.6
CUST010402,17,57.6,6,1,5,2,4,2.3
CUST010403,15,57.6,12,1,2,6,6,3.2
CUST010404,23,142.2,7,4,6,2,5,4.3
CUST010405,9,27.8,2,0,3,1,1,1.6
CUST010406,29,95.5,3,1,5,6,1,5.0
CUST010407,16,77.1,4,0,7,8,0,4.4
CUST010408,39,185.4,4,2,1,7,4,2.1
CUST010409,25,243.5,4,2,4,2,3,4.2
CUST010410,10,72.8,2,1,6,6,2,3.3
CUST010411,30,154.4,1,1,1,7,1,5.0
CUST010412,15,77.4,7,3,3,5,4,2.4
CUST010413,8,56.1,7,6,2,4,2,2.9
CUST010414,20,236.9,1,0,1,3,2,3.7
CUST010415,14,142.5,2,0,4,2,2,2.8
CUST010416,33,314.7,5,4,3,3,1,3.9
CUST010417,20,207.6,2,1,5,6,3,3.7
CUST010418,38,232.3,3,1,5,5,0,2.8
CUST010419,18,60.5,6,4,7,8,4,2.9
CUST010420,12,79.4,1,1,4,2,2,2.9
CUST010421,36,264.3,3,1,7,7,1,4.1
CUST010422,17,176.0,1,1,5,4,6,3.6
CUST010423,26,93.3,2,0,5,6,3,2.8
CUST010424,21,198.4,1,0,5,3,0,4.3
CUST010425,35,92.0,5,1,5,5,2,4.2
CUST010426,25,196.6,4,0,2,4,3,3.6
CUST010427,32,130.4,6,5,3,7,3,3.9
CUST010428,39,274.1,6,1,4,2,1,3.2
CUST010429,18,129.3,2,0,5,2,4,4.7
CUST010430,20,202.3,1,0,4,8,3,4.8
CUST010431,22,238.6,7,1,1,3,6,3.0
CUST010432,23,263.2,2,1,12,5,1,3.5
CUST010433,34,198.9,0,0,5,2,3,3.8
CUST010434,45,185.5,3,0,1,4,3,3.4
CUST010435,12,94.6,2,0,4,9,0,2.6
CUST010436,20,191.6,6,3,2,3,0,2.4
CUST010437,13,154.3,3,0,3,1,1,3.4
CUST010438,11,96.9,5,4,6,5,6,3.3
CUST010439,10,41.0,6,5,5,5,2,3.4
CUST010440,18,59.1,6,2,0,10,1,4.4
CUST010441,9,33.3,4,1,7,6,4,3.7
CUST010442,18,55.4,6,5,6,5,5,3.7
CUST010443,19,93.5,3,1,5,6,2,3.3
CUST010444,62,263.6,1,0,3,5,2,4.4
CUST010445,36,189.6,2,1,4,4,2,4.0
CUST010446,13,37.1,1,0,7,3,0,4.8
CUST010447,21,77.2,2,0,3,7,0,3.5
CUST010448,21,178.5,4,2,2,5,4,2.9
CUST010449,13,87.7,5,3,2,1,2,3.7
CUST010450,15,169.0,3,3,6,6,2,3.5
CUST010451,39,102.4,5,2,1,7,4,3.5
CUST010452,23,269.7,2,0,7,5,2,4.5
CUST010453,15,121.9,4,4,5,9,1,5.0
CUST010454,13,145.9,3,2,4,3,2,3.1
CUST010455,27,257.2,2,1,1,6,2,4.7
CUST010456,12,136.6,4,2,3,5,3,3.6
CUST010457,16,134.9,4,1,4,8,5,2.5
CUST010458,26,150.5,1,2,5,6,1,3.9
CUST010459,22,241.3,8,6,3,11,2,2.7
CUST010460,26,257.3,3,2,3,4,3,3.3
CUST010461,25,178.3,7,5,3,9,1,2.7
CUST010462,16,172.4,3,1,5,2,2,4.1
CUST010463,18,91.7,5,1,7,8,2,3.1
CUST010464,36,333.1,4,3,4,12,3,3.7
CUST010465,56,397.2,2,1,3,2,1,3.6
CUST010466,15,111.8,0,0,4,5,4,3.4
CUST010467,21,157.9,1,1,4,2,0,3.9
CUST010468,20,106.7,6,0,4,4,2,3.7
CUST010469,10,33.1,9,2,2,3,6,3.1
CUST010470,29,145.5,5,2,2,3,2,3.6
CUST010471,19,51.8,3,1,4,5,1,4.6
CUST010472,17,74.8,7,5,4,3,2,3.2
CUST010473,18,127.0,2,2,4,10,1,3.8
CUST010474,18,101.5,3,1,6,6,1,3.4
CUST010475,20,194.2,2,2,4,10,2,4.5
CUST010476,25,104.1,3,3,4,2,4,3.9
CUST010477,18,182.6,1,0,4,8,1,4.7
CUST010478,18,97.8,2,0,3,8,3,3.3
CUST010479,18,203.2,1,0,4,4,1,3.4
CUST010480,42,198.6,5,2,3,6,3,3.4
CUST010481,11,28.9,4,1,6,4,3,4.3
CUST010482,18,203.7,3,3,2,2,8,2.3
CUST010483,7,29.7,3,0,2,6,1,3.9
CUST010484,35,154.0,8,4,4,4,4,3.6
CUST010485,10,94.1,1,0,3,7,2,2.9
CUST010486,12,110.0,8,1,3,8,1,3.8
CUST010487,10,83.9,5,2,5,6,6,3.1
CUST010488,18,117.4,2,0,4,5,3,3.1
CUST010489,23,144.2,5,2,5,5,1,3.2
CUST010490,13,70.9,3,0,9,8,2,4.6
CUST010491,24,279.9,1,1,2,3,5,3.7
CUST010492,11,104.7,4,4,2,1,3,4.2
CUST010493,31,113.3,3,0,1,5,7,2.5
CUST010494,50,388.7,5,3,4,7,4,3.2
CUST010495,55,238.2,3,0,3,7,3,3.1
CUST010496,10,41.4,1,1,3,7,4,3.9
CUST010497,37,416.9,2,1,4,5,2,3.8
CUST010498,18,189.9,2,1,7,2,1,3.4
CUST010499,5,58.7,1,2,2,3,3,3.5
CUST010500,30,149.3,6,0,7,4,6,3.1
CUST010501,21,220.7,3,1,5,8,2,4.0
CUST010502,20,212.8,2,0,6,5,0,4.0
CUST010503,25,175.2,2,0,4,2,2,3.4
CUST010504,15,79.7,4,2,4,5,1,3.6
CUST010505,8,55.0,4,2,1,6,1,2.9
CUST010506,24,173.2,5,1,5,3,3,3.7
CUST010507,14,162.0,4,2,5,3,3,2.4
CUST010508,9,68.3,4,3,1,6,0,3.5
CUST010509,11,100.8,4,1,2,12,2,2.6
CUST010510,17,42.6,2,0,2,5,1,3.3
CUST010511,38,224.4,4,0,4,2,2,3.4
CUST010512,24,225.2,2,2,5,7,3,4.2
CUST010513,10,109.7,7,2,3,6,1,4.2
CUST010514,23,197.0,2,1,0,4,5,3.1
CUST010515,14,114.1,1,0,3,4,3,5.0
CUST010516,18,58.2,7,2,2,4,2,3.8
CUST010517,35,222.6,4,0,5,13,2,3.1
CUST010518,19,174.8,1,0,3,5,0,5.0
CUST010519,20,140.4,5,1,5,7,5,3.5
CUST010520,19,113.2,2,0,2,4,0,3.9
CUST010521,20,73.7,2,0,5,4,0,3.9
CUST010522,24,75.8,3,1,5,3,1,3.4
CUST010523,13,36.5,1,1,8,10,0,5.0
CUST010524,14,139.4,3,1,5,5,3,3.3
CUST010525,28,276.3,5,3,1,6,2,2.7
CUST010526,19,131.9,5,1,3,5,7,2.8
CUST010527,29,278.5,1,2,2,5,1,3.5
CUST010528,17,79.8,1,0,5,11,1,5.0
CUST010529,17,87.4,6,3,2,2,1,2.4
CUST010530,13,145.1,1,0,1,6,2,3.4
CUST010531,56,162.1,3,1,5,11,3,3.7
CUST010532,12,127.6,3,0,4,2,1,3.1
CUST010533,14,46.5,5,0,6,3,2,3.5
CUST010534,15,166.7,0,0,2,5,2,4.1
CUST010535,38,382.6,5,1,1,7,3,3.4
CUST010536,21,228.1,5,1,3,6,3,3.5
CUST010537,18,69.5,5,2,2,8,3,2.6
CUST010538,19,123.2,8,2,1,3,4,1.7
CUST010539,12,88.4,3,1,6,10,0,3.6
CUST010540,17,75.8,3,1,2,7,5,3.3
CUST010541,16,95.7,4,1,5,3,1,3.6
CUST010542,15,48.5,1,0,4,2,4,3.8
CUST010543,27,128.1,1,0,4,9,0,4.1
CUST010544,12,139.4,7,1,4,1,1,3.0
CUST010545,26,86.8,1,2,4,12,1,4.2
CUST010546,9,72.6,5,0,3,12,1,4.0
CUST010547,32,377.5,3,0,2,7,0,2.9
CUST010548,24,150.8,3,1,5,5,5,4.7
CUST010549,15,131.3,3,2,5,4,3,2.7
CUST010550,11,49.6,3,3,2,5,7,2.9
CUST010551,8,43.8,6,2,1,7,2,3.7
CUST010552,20,57.5,7,0,3,11,2,3.4
CUST010553,23,158.5,1,0,2,8,1,3.8
CUST010554,16,81.0,3,0,2,4,5,3.6
CUST010555,14,65.7,1,1,6,4,1,4.0
CUST010556,4,37.1,1,0,2,8,2,4.5
CUST010557,26,292.8,1,1,4,10,0,4.1
CUST010558,8,79.2,7,2,4,5,3,3.4
CUST010559,21,168.7,5,1,1,4,2,2.5
CUST010560,12,63.6,4,4,2,4,3,4.3
CUST010561,15,82.8,3,1,2,6,2,4.3
CUST010562,24,284.6,3,0,1,6,3,2.4
CUST010563,26,71.1,7,3,6,3,3,2.9
CUST010564,17,42.5,5,0,4,4,2,3.0
CUST010565,22,183.3,0,0,2,11,4,3.5
CUST010566,39,378.2,4,1,0,5,2,2.8
CUST010567,14,43.0,2,1,5,9,3,4.2
CUST010568,18,102.9,2,1,5,7,2,4.4
CUST010569,25,202.5,2,0,1,5,1,3.8
CUST010570,17,42.7,2,0,4,4,4,3.6
CUST010571,17,166.3,3,1,5,7,3,4.0
CUST010572,7,33.7,3,0,5,3,7,3.0
CUST010573,4,13.0,5,1,5,9,3,4.8
CUST010574,19,165.3,2,1,7,5,0,4.4
CUST010575,26,165.4,0,0,2,4,3,3.7
CUST010576,11,109.9,1,0,3,6,5,3.5
CUST010577,24,133.4,1,0,6,3,4,2.6
CUST010578,15,162.9,2,2,3,3,3,2.7
CUST010579,5,19.8,4,0,3,4,3,3.9
CUST010580,19,89.7,1,0,6,7,4,4.0
CUST010581,35,338.6,3,0,4,3,4,3.8
CUST010582,26,222.6,3,0,7,1,2,3.4
CUST010583,33,321.1,2,0,3,6,2,3.5
CUST010584,12,92.4,0,0,3,6,3,3.1
CUST010585,47,409.6,6,2,5,7,1,4.7
CUST010586,7,22.4,3,4,5,11,7,3.7
CUST010587,18,107.9,4,2,9,6,2,4.5
CUST010588,16,63.5,3,1,5,3,2,2.3
CUST010589,25,149.2,6,2,7,6,5,4.0
CUST010590,47,286.6,2,0,5,3,3,3.1
CUST010591,13,94.6,6,6,2,4,2,2.2
CUST010592,13,34.2,3,1,5,5,1,5.0
CUST010593,14,116.4,5,0,5,10,1,4.7
CUST010594,37,189.2,8,4,3,1,4,3.1
CUST010595,36,287.4,5,1,3,7,2,2.8
CUST010596,17,163.1,1,0,7,7,2,5.0
CUST010597,8,95.2,0,0,5,3,1,5.0
CUST010598,28,241.3,0,0,6,2,1,3.1
CUST010599,26,81.0,0,0,3,2,5,3.3
CUST010600,17,150.4,3,1,4,8,4,2.7
CUST010601,22,224.0,3,0,4,3,2,4.4
CUST010602,52,394.3,2,0,6,7,2,4.0
CUST010603,14,80.2,0,0,9,8,1,5.0
CUST010604,12,117.2,1,0,5,7,1,4.4
CUST010605,21,221.1,2,0,2,4,2,2.1
CUST010606,21,238.8,4,0,7,5,4,3.8
CUST010607,31,321.3,1,0,4,6,2,3.5
CUST010608,8,20.8,2,0,2,3,1,3.7
CUST010609,33,339.7,5,1,7,9,0,4.0
